	AveExpr	Coef.BasalvsLP	Coef.BasalvsML	Coef.LPvsML	t.BasalvsLP	t.BasalvsML	t.LPvsML	P.value.BasalvsLP	P.value.BasalvsML	P.value.LPvsML	Results.BasalvsLP	Results.BasalvsML	Results.LPvsML	Genes.ENTREZID	Genes.SYMBOL	Genes.TXCHROM
76630	3.70740677435408	-0.738348651293697	-0.191533919031017	0.54681473226268	0	0	0	0.923076555987655	0.999433394207034	0.989537801382176	0	0	0	76630	Stambpl1	chr19
11475	7.52026168963649	6.9622015755738	8.05585216366552	1.09365058809172	16.4661903338391	19.076501247963	0.280234892061178	6.33730952582894e-08	1.96786735364082e-08	0.393155628727721	1	1	0	11475	Acta2	chr19
14102	3.5228533153941	-0.0574576012832342	1.20436320000784	1.26182080129107	0	0.802089277966779	1.05882294044016	0.999026589635823	0.222364460832969	0.15966791862403	0	0	0	14102	Fas	chr19
12642	-0.0888459224396485	2.09123146667198	2.20551248397578	0.114281017303801	2.23647361352056	2.46986968547778	0	0.0272672528625776	0.0188243072218372	0.969262640682546	0	0	0	12642	Ch25h	chr19
16889	6.93667080272104	-4.72575824854899	-1.58406098873248	3.14169725981651	-12.2763103250875	-1.97248023043069	7.62361338507045	6.35632902818297e-07	0.0412507950726309	2.4523656302638e-05	-1	0	1	16889	Lipa	chr19
15958	2.41437917670569	0.704314440716114	2.2290028334643	1.52468839274819	0	4.72371352802814	2.01627809879344	0.878579523811587	0.000664120000799211	0.038501364214608	0	1	0	15958	Ifit2	chr19
15959	-0.983698056914219	-1.10719681611818	-0.137279863474154	0.969916952644021	-0.225123331477502	0	0	0.414639312348427	0.96699519810875	0.526696870872693	0	0	0	15959	Ifit3	chr19
667370	-1.95308557472947	-2.45865506345915	-1.14664333766594	1.31201172579321	-2.50329449887131	-0.242947524771943	0.596852858513171	0.0179287731811134	0.410417542549081	0.284207769359671	0	0	0	667370	Ifit3b	chr19
112419	-2.09991957396326	-1.7075496989272	-0.579228447212496	1.1283212517147	-1.44625765172228	0	0.280372006570843	0.0925095510141379	0.792830473281331	0.393736177242286	0	0	0	112419	Ifit1bl2	chr19
15957	1.68570927552628	-2.31496767064852	-1.09407035413683	1.22089731651169	-3.78610369575714	-0.261376938851723	0.704229219130715	0.00246984668546885	0.400232629610406	0.250262435390355	-1	0	0	15957	Ifit1	chr19
240638	-0.568161896065022	-4.43361739668132	-3.76935871572288	0.66425868095844	-8.46677721110449	-6.76587244689462	0	1.1421371599133e-05	5.92071048882889e-05	0.865780921825968	-1	-1	0	240638	Slc16a12	chr19
75735	2.48738848972186	1.11421078192994	1.37111349307406	0.256902711144113	0.433702553891031	1.415278323274	0	0.337758451111347	0.0965837765581549	0.988402887017895	0	0	0	75735	Pank1	chr19
240641	2.1482986084172	1.47324538998112	1.85160886344648	0.378363473465362	1.91563255996336	3.43537860984995	0	0.0450881368712476	0.00415951118343444	0.979018327256823	0	1	0	240641	Kif20b	chr19
54364	3.21609230121775	0.554814020581839	0.677088122274716	0.122274101692877	0	0	0	0.978477244416908	0.94176129795074	0.999460172446501	0	0	0	54364	Rpp30	chr19
107765	0.102752475607034	3.56423268764464	3.78996415023686	0.225731462592211	3.36364024641926	3.71539778987101	0	0.00477492706184404	0.00282451131471283	0.898834855442451	1	1	0	107765	Ankrd1	chr19
76073	3.94314619273142	-0.0620569724626292	0.38559190091259	0.447648873375219	0	0	0	0.99995935708314	0.998827663031587	0.998086550028602	0	0	0	76073	Pcgf5	chr19
676676	-0.469108519312852	-0.937204923931686	-0.329135223074937	0.608069700856748	0	0	0	0.556428568978368	0.924325127228661	0.815250839170771	0	0	0	676676	F530104D19Rik	NA
226098	3.02508467594686	0.682026246117389	0.924769771163386	0.242743525045997	0	0	0	0.91858008978179	0.638027550281895	0.996992823402912	0	0	0	226098	Hectd2	chr19
53412	-0.153725042124927	-1.26694658660381	-0.556486235065217	0.710460351538597	-0.399456377106209	0	0	0.354225684678441	0.758813075140095	0.683568620354017	0	0	0	53412	Ppp1r3c	chr19
74493	8.55679374538138	0.568573455626664	0.112299917590549	-0.456273538036115	0	0	0	0.98681593674857	0.99980278636544	0.997168760410263	0	0	0	74493	Tnks2	chr19
72514	-0.517912802644099	-0.409378666149346	-0.635551542399271	-0.226172876249924	0	0	0	0.927286271652536	0.829837244153185	0.97567766604004	0	0	0	72514	Fgfbp3	chr19
107182	7.33298632195089	-0.23707646399895	0.138082191705867	0.375158655704817	0	0	0	0.990420074860363	0.995454072742357	0.982818848425352	0	0	0	107182	Btaf1	chr19
208922	3.40812605242141	-1.25154021609634	-0.511770528402183	0.73976968769416	-1.46934934779848	0	0	0.0891757755842345	0.988845187731363	0.927510619772232	0	0	0	208922	Cpeb3	chr19
69104	6.21370471610923	-0.073031117031598	0.00444766813438591	0.0774787851659839	0	0	0	0.999977848375917	0.999998746755075	0.99998546006645	0	0	0	69104	Marchf5	chr19
77059	-1.69229904309679	-3.20966751364234	-5.25329037342136	-2.04362285977902	-5.25901394204644	-10.6626627790497	-3.43148213697481	0.000335226377883011	1.9638601365073e-06	0.00418615383545276	-1	-1	0	77059	4931408D14Rik	NA
15925	6.35922814250832	-0.174754938247618	-1.18665248087969	-1.01189754263207	0	-1.23450031726258	-0.0840023320116307	0.999759207095526	0.125300858208615	0.46751629142418	0	0	0	15925	Ide	chr19
16551	3.75959242702988	2.63466082200217	2.26699643586897	-0.367664386133198	7.81316324887034	6.37400761913616	0	2.03544669550031e-05	8.92153977409744e-05	0.991712035360705	1	1	0	16551	Kif11	chr19
15242	-1.97094157472599	0.0831203151210724	-1.95049382346947	-2.03361413859055	0	-1.96578830101603	-2.1313869488404	0.97591614718073	0.0417985740892263	0.0322018823251606	0	0	0	15242	Hhex	chr19
107371	3.49009407957162	-2.18998888781651	-2.20900241227124	-0.0190135244547323	-7.00266385453986	-7.17917301285033	0	4.547547822193e-05	3.79407609738664e-05	0.999986310059249	-1	-1	0	107371	Exoc6	chr19
226101	7.05915743579127	-0.847644543274616	-1.49476554374503	-0.647121000470418	0	-4.2125235218642	0	0.886861489099884	0.00133588161227291	0.994270205841725	0	-1	0	226101	Myof	chr19
74107	2.6700909993741	2.97986639453129	2.57524262373454	-0.404623770796747	9.89388724078239	8.42609284825794	0	3.37843678174351e-06	1.15443890579038e-05	0.989810586479054	1	1	0	74107	Cep55	chr19
107221	-0.0904812007086704	-3.34164142879268	-5.11516256493993	-1.77352113614726	-3.49668008509582	-6.40339469066365	-1.6158725866259	0.00387001658205799	9.08558749632421e-05	0.0717588005784366	-1	-1	0	107221	Ffar4	chr19
19662	-0.116160152517163	1.47430677215923	1.21649971928937	-0.25780705286986	0.994982111460596	0.477286222159727	0	0.174201694341173	0.323231370407611	0.933845362677527	0	0	0	19662	Rbp4	chr19
70567	1.74701526066678	0.964620214972524	0.380170892721563	-0.584449322250961	0	0	0	0.562707698688743	0.992481738262183	0.957082280480672	0	0	0	70567	Fra10ac1	chr19
56839	-3.06957996767825	5.17595243596864	6.18580779946984	1.0098553635012	5.74018332407496	7.01379702871547	0.0118532094506258	0.000195458052973135	4.88003859986603e-05	0.515797588346108	1	1	0	56839	Lgi1	chr19
240660	3.64438264759701	0.847500848587353	1.17614056488705	0.328639716299694	0	0.79317163970967	0	0.745015579355731	0.224808388032058	0.991924155653071	0	0	0	240660	Slc35g1	chr19
74055	6.23354755586577	-0.191980902791869	1.37118993991122	1.56317084270309	0	1.79527738979135	2.90585116774372	0.998240738090417	0.0543748613014054	0.00941231307024187	0	0	0	74055	Plce1	chr19
57753	5.13294562628669	-0.0565556661870072	0.371495941514371	0.428051607701378	0	0	0	0.999575564136312	0.992273282655421	0.990130248875422	0	0	0	57753	Noc3l	chr19
209478	3.73180600560052	-0.0247714820102036	0.570628051940246	0.59539953395045	0	0	0	0.999983034458439	0.991182073449221	0.989569343214213	0	0	0	209478	Tbc1d12	chr19
15201	3.81332150410103	1.69106973088061	1.49702029262137	-0.194049438259236	3.70828037458915	2.76421089036818	0	0.00276491272717663	0.0117615487175753	0.998924343269227	1	0	0	15201	Hells	chr19
54132	5.71904157155418	-0.127979028204284	0.123632292167119	0.251611320371403	0	0	0	0.995968138924859	0.996134330236482	0.991935901958581	0	0	0	54132	Pdlim1	chr19
20411	4.8609855575127	4.18741433266457	4.99553044686801	0.808116114203448	13.4088960128246	16.2671932957746	0	3.10356194801501e-07	6.62584333103351e-08	0.768739766603574	1	1	0	20411	Sorbs1	chr19
56454	5.81114692439291	0.746596211428444	0.74890472816934	0.00230851674089561	0	0	0	0.956726729596524	0.95616564169188	0.999999480685321	0	0	0	56454	Aldh18a1	chr19
67590	3.52042007422632	0.130006476797981	-0.20821568755616	-0.338222164354142	0	0	0	0.999881492930241	0.999801399717427	0.999363039714981	0	0	0	67590	Tctn3	chr19
12495	5.97092348540687	1.46594794364172	2.97745497084022	1.5115070271985	1.57973957916949	6.46950744480469	1.7757239701936	0.0756179540509681	8.06328986052207e-05	0.0560521916262628	0	1	0	12495	Entpd1	chr19
668310	-2.13197569245204	2.03953484713364	3.35103560910096	1.31150076196732	1.43217911458255	3.00633599520792	0.386295662291375	0.0955913758284208	0.00827135362177736	0.364475287527991	0	1	0	668310	Cc2d2b	NA
240665	2.51955771929137	0.0744146818782676	0.324569849545751	0.250155167667483	0	0	0	0.994739884517297	0.967727035333575	0.978912335630016	0	0	0	240665	Ccnj	chr19
72672	4.24821419324092	-1.49044998493806	-1.64077919811836	-0.150329213180298	-1.83325710190961	-2.42853599584923	0	0.0512688796297889	0.0200288406647557	0.997059285857089	0	0	0	72672	Zfp518a	chr19
17060	-0.116125515757472	-3.31782761534723	-2.88804812354654	0.429779491800699	-6.48654536274436	-5.25827847296791	0	7.9460382498877e-05	0.000334143638977246	0.961747574869863	-1	-1	0	17060	Blnk	chr19
107358	8.87856005175963	-0.535557270425286	-0.917532335196061	-0.381975064770774	0	0	0	0.993285093155673	0.701440204206807	0.999043082533081	0	0	0	107358	Tm9sf3	chr19
83490	2.1582735471125	-5.20215866604607	-4.33650518949904	0.865653476547032	-11.7365030688644	-9.2219197076908	0	9.19536504541192e-07	5.93560338966882e-06	0.705292597550027	-1	-1	0	83490	Pik3ap1	chr19
627352	3.90757267662382	0.453276942851569	0.149877102036268	-0.3033998408153	0	0	0	0.998582098785761	0.999944919583498	0.999757977862153	0	0	0	627352	Morf4l1b	NA
212391	3.06574132997752	-1.7431892419384	-1.32266870476499	0.420520537173412	-3.12036536370902	-1.34936775392285	0	0.00673796016807473	0.106321739739838	0.987217057007648	-1	0	0	212391	Lcor	chr19
381224	3.943828601603	-0.842667583239978	-0.568327819288613	0.274339763951365	0	0	0	0.808988637173473	0.983057662547639	0.999147517066807	0	0	0	381224	NA	NA
20562	-2.80790985850507	-0.286895463655892	0.382781308531253	0.669676772187145	0	0	0	0.876421276309012	0.833746393164355	0.693332743506161	0	0	0	20562	Slit1	chr19
71085	2.77100209634805	2.23133744697647	2.44274768778581	0.211410240809337	5.44584338399459	6.43531726454399	0	0.000263593837518919	8.34201843595106e-05	0.995260235481235	1	1	0	71085	Arhgap19	chr19
14296	1.17667421957864	-2.10924036894684	-1.14308958591678	0.966150783030063	-4.55498706568279	-0.569203059450435	0	0.000832862611419885	0.292105346852296	0.559267206527146	-1	0	0	14296	Frat1	chr19
212398	4.60967574358925	-1.91725867535297	-0.475107001013465	1.44215167433951	-3.44282349149162	0	1.76405859765915	0.00411343153422232	0.955839342569885	0.0570657776130195	-1	0	0	212398	Frat2	chr19
107094	6.62806780644449	0.403289701532192	-0.0356633732901415	-0.438953074822334	0	0	0	0.993621839511911	0.999847302993489	0.993884785188483	0	0	0	107094	Rrp12	chr19
18648	3.72574086876319	1.530544934509	0.858884360428658	-0.671660574080342	3.06591340703698	0	0	0.0073309317465565	0.797152775191828	0.955949186766263	1	0	0	18648	Pgam1	chr19
66583	3.67768346092369	0.509342669960082	0.146881257231291	-0.362461412728791	0	0	0	0.983897623553899	0.999366083228441	0.995865821944645	0	0	0	66583	Exosc1	chr19
74168	4.16658992639724	0.0992383290473953	-0.032349527981598	-0.131587857028993	0	0	0	0.999913754869899	0.999978048612664	0.999906204655607	0	0	0	74168	Zdhhc16	chr19
72199	5.6073378748049	-0.353521196651322	-0.527834527017468	-0.174313330366147	0	0	0	0.999059841752657	0.994728839716748	0.999886554573031	0	0	0	72199	Mms19	chr19
226122	4.70853182475993	-0.806453193113288	-0.474802406137893	0.331650786975395	0	0	0	0.840254629735263	0.990067092857443	0.99781895406354	0	0	0	226122	Ubtd1	chr19
56642	-2.36694914849056	-0.468909185441752	0.674745186216283	1.14365437165804	0	0	0.306679080151882	0.864420875860146	0.742676687947702	0.384103924457373	0	0	0	56642	Ankrd2	chr19
67432	1.07823993807721	-1.72592526313023	-0.842434435946363	0.883490827183867	-1.92015767062078	0	0	0.0448037737303138	0.652969631259484	0.626862400382494	0	0	0	67432	Hoga1	chr19
66765	-2.21268885597796	-1.98306688044016	-1.81702562747219	0.166041252967966	-1.31656011179442	-1.09653496781422	0	0.113293166987618	0.154202582264055	0.937042805006438	0	0	0	66765	4933411K16Rik	chr19
226123	3.25704095923791	0.378477029304461	-0.677236471482241	-1.0557135007867	0	0	-0.306874054542782	0.994299556758079	0.946763614279809	0.383224791337308	0	0	0	226123	Morn4	chr19
84095	6.9503132671054	0.270240272784974	0.613055720154195	0.342815447369222	0	0	0	0.990312945966401	0.916703264795455	0.98870643861391	0	0	0	84095	Pi4k2a	chr19
69534	4.18565748531118	0.943919977047931	-0.757669083677491	-1.70158906072542	0	0	-3.27037814765782	0.594112394497153	0.862553502060837	0.00534709592026279	0	0	0	69534	Avpi1	chr19
277010	4.21936889298213	2.35969551690219	2.00803660976581	-0.351658907136378	7.10559346898859	5.51727073681343	0	4.0915872337505e-05	0.000241424590783522	0.995599530136802	1	1	0	277010	Marveld1	chr19
319740	6.03370118641448	-0.442507733131857	-0.87750687518961	-0.434999142057753	0	0	0	0.999563122935554	0.851298006709832	0.999744756244744	0	0	0	319740	Zfyve27	chr19
54612	-0.663533570519744	0.879065521510507	0.619651178039076	-0.259414343471431	0	0	0	0.595072486833221	0.778317344544861	0.930984419810341	0	0	0	54612	Sfrp5	chr19
71146	-1.83835921593437	-1.1106703562549	-3.71475173498118	-2.60408137872628	-0.184149048107442	-4.95526621874682	-3.25590952742672	0.432847895079395	0.000499252147038832	0.00549959437277301	0	-1	0	71146	Golga7b	chr19
52013	4.8742086000167	-1.51046272844381	-1.66294481339477	-0.152482084950953	-2.67709267329242	-3.50690417795112	0	0.0134978649366822	0.0037332887114081	0.999540633189997	0	-1	0	52013	R3hcc1l	chr19
67573	1.5834074876919	-0.658446967577044	-1.93094902813761	-1.27250206056057	0	-2.31723365442734	-0.708698899363392	0.775816969109772	0.023936044770323	0.249052205702533	0	0	0	67573	Loxl4	chr19
74580	4.40144675685373	-3.30619104148992	-3.33711642009407	-0.0309253786041523	-13.4807776382834	-13.7184205529848	0	2.93567826854176e-07	2.55207369463468e-07	0.999984353462115	-1	-1	0	74580	Pyroxd2	chr19
100502892	-3.18653714836308	-1.64536244420531	-1.27122192918458	0.374140515020726	-1.17880640278043	-0.487003791838772	0	0.136048885085455	0.321002325163136	0.888243618408292	0	0	0	100502892	NA	NA
192236	4.06523080095176	0.0509374552058124	-1.07297620486948	-1.12391366007529	0	-0.568837362796032	-0.978158738030215	0.999974854734854	0.292213394013446	0.177730212834649	0	0	0	192236	Hps1	chr19
100502913	-2.03308419054633	0.741862222784054	-0.887047737250256	-1.62890996003431	0	0	-1.41937855361462	0.701965071404591	0.603763737210686	0.0961446121327948	0	0	0	100502913	NA	NA
545291	-3.08612862011228	5.73236877297782	5.81095148321521	0.0785827102373862	8.28544744651763	8.5577154748276	0	1.39406884928702e-05	1.09356804151097e-05	0.971097782693846	1	1	0	545291	Hpse2	chr19
14718	5.79742212072633	-1.67234809356443	-2.80544454886625	-1.13309645530182	-2.23211577488779	-6.01351168426308	-0.484732114710859	0.0273706193988859	0.000134495118806126	0.320179884408344	0	-1	0	14718	Got1	chr19
246696	4.75687222321032	-0.557205084245028	-0.631137359202739	-0.07393227495771	0	0	0	0.992839800904545	0.984639514616989	0.999965810273528	0	0	0	246696	Slc25a28	chr19
100502982	-0.98502823924604	-0.676823920695674	-1.42995201721141	-0.753128096515733	0	-1.0654745823584	0	0.76580811292097	0.158370254005709	0.731775150869504	0	0	0	100502982	BC037704	chr19
93685	3.40496225502893	0.0341768351309666	-1.33836931016973	-1.3725461453007	0	-1.72792003187371	-1.90715934665205	0.999702703265583	0.0603291334173451	0.0456870455784117	0	0	0	93685	Entpd7	chr19
226139	4.17463241652432	0.0377222469861547	-0.685525115733213	-0.723247362719368	0	0	0	0.999765349178761	0.930608507579829	0.910411395435444	0	0	0	226139	Cox15	chr19
66388	1.79125312919836	-0.348741322943292	-0.305340854000749	0.0434004689425422	0	0	0	0.988852444848798	0.992317170411465	0.999498833731886	0	0	0	66388	Cutc	chr19
71972	5.25616542193071	-1.71614736080526	-1.37584698982948	0.340300370975775	-2.8676330210836	-1.50395977162141	0	0.00999542941034797	0.0847089581225655	0.990378039857618	-1	0	0	71972	Dnmbp	chr19
93721	-3.25917489264666	-2.90948673347793	-1.47460731331101	1.43487942016692	-1.85215406946311	-0.442614747783338	0.470360595867746	0.0522228907059915	0.358902350263629	0.339526355593814	0	0	0	93721	Cpn1	chr19
226144	5.48644230963101	-0.95086840751418	-0.814913555439666	0.135954852074515	0	0	0	0.61735632178186	0.861821597347856	0.999853476565844	0	0	0	226144	Erlin1	chr19
12675	6.11970724726328	-0.464065627164467	-0.0667834266627558	0.397282200501711	0	0	0	0.986424360705115	0.999576594219563	0.994135177806655	0	0	0	12675	Chuk	chr19
72502	3.47060536343237	-0.709122619228366	-0.410831869774182	0.298290749454183	0	0	0	0.966707914120116	0.998785593032639	0.999708279079868	0	0	0	72502	Cwf19l1	chr19
73689	2.6391040163226	-0.648772910328355	-0.733165798704716	-0.0843928883763607	0	0	0	0.919115131914136	0.867288223539552	0.999214543508902	0	0	0	73689	Bloc1s2	chr19
329064	-2.63685661209338	-6.22899949834712	-4.50635103171595	1.72264846663117	-8.7817187588187	-5.74417038925478	1.60875313394529	9.09676096948401e-06	0.000190554810616438	0.072488897963534	-1	-1	0	329064	Pkd2l1	chr19
30049	0.564341118007029	-4.14148859097956	-2.5007516764725	1.64073691450706	-8.72724972776069	-4.02487334192329	2.24383343798068	9.01505989268565e-06	0.00174879503715383	0.0268642042101975	-1	-1	0	30049	Scd3	chr19
20250	6.73089291910864	0.955231794268512	-0.32384903452979	-1.2790808287983	0	0	-1.83741241106931	0.60487459498182	0.998561391702417	0.0509336667455242	0	0	0	20250	Scd2	chr19
329065	-0.367318379713524	0.419177702271768	2.03020564548236	1.61102794321059	0	3.08033485908547	1.82399655552412	0.954332666127483	0.00717502001382697	0.0520267536101824	0	1	0	329065	Scd4	chr19
20249	8.28351652784688	-4.49629001413618	-2.56181955180077	1.93447046233541	-10.8675906117586	-4.96649266544551	3.08073372463726	1.65986818339337e-06	0.000483521861416417	0.00716795242827723	-1	-1	0	20249	Scd1	chr19
240667	3.01004125565473	-2.05744855673929	-0.25780315496696	1.79964540177233	-4.47726197037347	0	3.52873636177493	0.000925752916139447	0.991504825451843	0.00361317150877114	-1	0	0	240667	Sec31b	chr19
67264	5.83500427510208	0.238295945782079	-0.205520834453852	-0.443816780235931	0	0	0	0.999708355183818	0.999797962677099	0.998546193152733	0	0	0	67264	Ndufb8	chr19
319594	6.39192831249727	-0.524624957076753	-0.344970406199518	0.179654550877236	0	0	0	0.997954250053765	0.999719868904522	0.99996636336771	0	0	0	319594	Hif1an	chr19
226151	5.38803838074817	-0.663810153653499	-0.266816651062252	0.396993502591246	0	0	0	0.960257750191988	0.998918855622572	0.99758492276096	0	0	0	226151	Slf2	chr19
26456	3.53817805690101	1.37157299257042	3.01805677401023	1.64648378143981	1.76181361524946	8.56810164008835	2.75241119421246	0.0572612404358171	1.02004626498011e-05	0.0119836324630951	0	1	0	26456	Sema4g	chr19
94067	4.18749345861037	-0.404503875499834	-0.722144953478764	-0.317641077978929	0	0	0	0.996072583855206	0.933263951135667	0.998734285667552	0	0	0	94067	Mrpl43	chr19
226153	5.03252885527613	0.109479919121121	-1.27934905524602	-1.38882897436714	0	-1.03268756976779	-1.47841057973707	0.995624253253485	0.16536581009084	0.0879916488491644	0	0	0	226153	Twnk	chr19
226154	6.62099647172112	-0.841472625537849	-0.821380403845372	0.0200922216924768	0	0	0	0.838856005549174	0.865385564295215	0.999988009181529	0	0	0	226154	Lzts2	chr19
100503041	2.77706289506314	0.25325199416713	0.297144321226757	0.043892327059627	0	0	0	0.997948186290761	0.997372721722676	0.99981030062102	0	0	0	100503041	Pdzd7	chr19
94280	5.91087182482055	-0.606217484636414	-0.543217366141913	0.063000118494501	0	0	0	0.990667323328998	0.995494981162912	0.999981566339294	0	0	0	94280	Sfxn3	chr19
107250	1.00057271006809	2.23011277310259	2.08663577115871	-0.143477001943873	4.73845916178926	4.40937361985931	0	0.00065121945490829	0.00101623842365626	0.994807886026433	1	1	0	107250	Kazald1	chr19
12234	4.81054066178742	0.319476358724126	-0.328510997780883	-0.647987356505009	0	0	0	0.999185708704532	0.999275338922187	0.98192545889146	0	0	0	12234	Btrc	chr19
100503332	-1.16935476175333	-5.61152719757485	-2.88326998152258	2.72825721605227	-7.27992869414004	-2.8006940355174	3.65326161751483	3.64676726513602e-05	0.0112809002677816	0.00301858982806926	-1	-1	0	100503332	Gm19639	NA
56626	2.84683348896949	-0.183235895223456	-0.228578453080076	-0.0453425578566198	0	0	0	0.991836996738791	0.989678973918871	0.998587848005081	0	0	0	56626	Poll	chr19
226162	3.63285820551088	0.0597257098698938	-0.306565787405888	-0.366291497275781	0	0	0	0.999891716099569	0.998935988343045	0.998283688716127	0	0	0	226162	Dpcd	chr19
30838	4.52106192786182	-1.08507207399812	-0.501970339499571	0.583101734498547	-0.476777549836891	0	0	0.322870618680654	0.988300518777439	0.981666422193653	0	0	0	30838	Fbxw4	chr19
18150	3.7622875417614	0.660138618695319	0.837258683728514	0.177120065033195	0	0	0	0.963561589538371	0.825220758828085	0.999572664344499	0	0	0	18150	Npm3	chr19
76055	7.62876798064612	-0.565446463258379	-0.5183244376474	0.047122025610979	0	0	0	0.983291151746595	0.989080271181227	0.999933545522783	0	0	0	76055	Oga	chr19
71617	4.18746107938758	-0.106511831706345	-0.0289203270962926	0.0775915046100524	0	0	0	0.999925614443857	0.999983458612772	0.999961077045767	0	0	0	71617	Armh3	chr19
20170	2.25211670886816	-1.24732382231366	-1.52789772928952	-0.280573906975853	-1.27914538953159	-2.80224303107667	0	0.117610625608267	0.0110770359126608	0.998591998099713	0	-1	0	20170	Hps6	chr19
16825	7.02765910179359	-0.0690547478299477	-0.154730674332653	-0.0856759265027049	0	0	0	0.999963241029847	0.999895951499671	0.999972184636924	0	0	0	16825	Ldb1	chr19
226169	7.30854972791998	0.266363377130617	0.703943395176013	0.437580018045396	0	0	0	0.999209455473196	0.94980257959079	0.997610637095785	0	0	0	226169	Pprc1	chr19
70769	7.05369883764892	0.916476616850869	1.26030552570288	0.343828908852014	0	1.52465138046671	0	0.681408892247051	0.0821278750454578	0.998602006182723	0	0	0	70769	Nolc1	chr19
12686	-3.47322661865961	4.34649104622394	4.29953590514761	-0.046955141076328	4.38243021685962	4.32093965069719	0	0.00109968210646158	0.00119646357450132	0.979542049191843	1	1	0	12686	Elovl3	chr19
107338	6.74214044489187	-0.103503276442098	-0.346306249722693	-0.242802973280595	0	0	0	0.999969038231619	0.999644400006732	0.999922498310236	0	0	0	107338	Gbf1	chr19
100503392	3.60734634100487	-1.62882922034777	-0.881751676449072	0.747077543898699	-3.6323168496855	0	0	0.00309451471228269	0.740257934304804	0.923910027840276	-1	0	0	100503392	4833438C02Rik	chr19
18034	8.29835109765052	-1.38699062396871	-0.574611237627358	0.812379386341354	-2.30271372488076	0	0	0.0244605157774942	0.983381901462206	0.868719501788721	0	0	0	18034	Nfkb2	chr19
73728	6.14805415361702	-1.06001665507672	-0.0587853847085009	1.00123127036822	-0.321469235347826	0	0.00703650210983807	0.377875760015807	0.99976077143736	0.497276492024854	0	0	0	73728	Psd	chr19
68431	1.6190439500072	-0.181613041887987	-0.037889307503532	0.143723734384455	0	0	0	0.997446376574461	0.999599629208937	0.998412834877676	0	0	0	68431	Fbxl15	chr19
67116	4.75259092531211	1.79253570186099	0.739705615663499	-1.05283008619749	5.00667994191561	0	-0.347461225487493	0.000457959577207413	0.941788277504956	0.368417506286045	1	0	0	67116	Cuedc2	chr19
75579	-0.923601635969366	-0.255596127643214	-1.1394991988714	-0.883903071228182	0	-0.362596554640275	0	0.952333145733531	0.363181937490643	0.615435781221249	0	0	0	75579	2310034G01Rik	NA
75146	2.86849986060606	0.493341309439696	0.749098628215953	0.255757318776257	0	0	0	0.994173470683672	0.926461450234539	0.99933331647791	0	0	0	75146	Mfsd13a	chr19
54130	6.8110849840235	0.270533080330264	0.190938556984683	-0.0795945233455804	0	0	0	0.999726802561293	0.999870012294225	0.99997756234429	0	0	0	54130	Actr1a	chr19
24069	3.62350972416185	0.57663863139034	0.789888889685979	0.213250258295639	0	0	0	0.984366168573755	0.884189690559368	0.999443004577098	0	0	0	24069	Sufu	chr19
100862031	2.89821266795032	0.489151477633956	0.88140943629896	0.392257958665004	0	0	0	0.989488626319989	0.734586664736374	0.995167903014161	0	0	0	100862031	NA	NA
100503435	0.119925422815119	1.26629536275158	1.75802003571099	0.491724672959417	0.893538740924823	2.45819198026118	0	0.198310528649721	0.0191108567269037	0.92610202093857	0	0	0	100503435	AW124847	NA
93679	6.36933456164109	-0.352031574576361	0.41906680154093	0.771098376117291	0	0	0	0.994399636705967	0.990479487262555	0.872215913985031	0	0	0	93679	Trim8	chr19
56350	3.57138279889745	1.67120458877851	1.96218649247559	0.290981903697083	3.63965086466554	5.20671291860562	0	0.00306099239603505	0.000354838663700169	0.997304621640592	1	1	0	56350	Arl3	chr19
94279	2.10252490009637	0.763416585105773	1.10421911928288	0.340802534177107	0	0.428025302468917	0	0.820965642443561	0.339734937129012	0.985968561092971	0	0	0	94279	Sfxn2	chr19
226178	6.31636549891285	-0.452393107163805	-0.913090710362368	-0.460697603198564	0	0	0	0.998463586392408	0.734189464529086	0.998871905940226	0	0	0	226178	Wbp1l	chr19
66439	3.29672730833436	-0.387632865629676	-0.231593100286871	0.156039765342805	0	0	0	0.996864900622097	0.99922378541325	0.999676771364884	0	0	0	66439	Borcs7	chr19
57344	3.84113366824332	-0.431801320756517	0.0383474312466938	0.47014875200321	0	0	0	0.995613073365816	0.999920557436552	0.994608244163069	0	0	0	57344	As3mt	chr19
94219	4.42841553082453	-2.01106366299132	-1.56398691120006	0.447076751791259	-6.56035670801146	-3.64571199754708	0	7.26842425198252e-05	0.0030334279807789	0.998128670072565	-1	-1	0	94219	Cnnm2	chr19
76952	5.52277917777869	-0.208627446857192	-0.377125638171949	-0.168498191314757	0	0	0	0.999923626807057	0.999615860567181	0.999966671434518	0	0	0	76952	Nt5c2	chr19
71041	4.35517643261764	0.866310935786471	0.569383580953319	-0.296927354833152	0	0	0	0.746689021705426	0.975786983679198	0.997432357629354	0	0	0	71041	Pcgf6	chr19
226182	3.52403050031452	0.585691670133083	0.807416022102086	0.221724351969003	0	0	0	0.977241977559964	0.849082263187544	0.999050180044132	0	0	0	226182	Taf5	chr19
66477	2.72488348284343	0.509413296388847	-0.200329801911772	-0.709743098300618	0	0	0	0.965762505288344	0.997229250076088	0.883706731827789	0	0	0	66477	Atp5md	chr19
